step,t,motion_id,phase,phase_label,mode,base_x,base_y,base_z,upright_cos,com_x,com_y,com_z,com_vx,com_vy,com_vz,lin_momentum_norm,ang_momentum_norm,momentum_norm,cp_x,cp_y,cp_margin,com_margin,support_area,support_mode,contact_left,contact_right,grf_left,grf_right,grf_total,torque_norm,torque_max,tracking_err_rms,head_force,torso_force,push_force,source,trial
49,0.98,single_leg_front_kick,0.196,weight_shift,nominal,-0.006566863217959317,-0.03874327968829359,0.768852182340852,0.9985957282857123,0.01620501995002593,-0.023232845081956142,0.6762236385772467,-0.025357131577275045,-0.03776116484241438,-0.00262515159439998,1.519047133476033,0.18056814996456785,1.5297414979346606,0.009547525782995978,-0.03314700804287753,0.05997246530909186,0.06649220340415421,0.050871487766315227,double,1,1,168.79132554528437,159.90049260325847,328.69181814854284,19.94868482653544,11.811642449567888,0.014277864624868837,0.0,0.0,0.0,authored_keyframe,0
50,1.0,single_leg_front_kick,0.2,lift_off,nominal,-0.0071213305818721324,-0.03970669121559322,0.7687740687393594,0.9985922932903604,0.01569491046743824,-0.023976483402040578,0.6761770946462893,-0.025627381019890344,-0.03664678639947766,-0.0019955970482655465,1.4924517188607898,0.18966304257601152,1.5044547859107351,0.008966694090992752,-0.033597736085086705,0.05949766272609586,0.06608603933015667,0.050922013012146265,double,1,1,166.33208387548297,162.0955701404613,328.4276540159442,19.894921185240676,11.721234298549874,0.014339866000217928,0.0,0.0,0.0,authored_keyframe,0
51,1.02,single_leg_front_kick,0.20400000000000001,lift_off,nominal,-0.0076725755869356226,-0.040615235928680576,0.7687098612650795,0.9985941723142346,0.015180288942636974,-0.02469480907258132,0.6761441646866813,-0.025805276499088026,-0.035277636185680764,-0.0013492966982760813,1.457982069565522,0.19845973022016813,1.471427191434773,0.008405532832971976,-0.033956379329033566,0.05904002875543535,0.06567429053246981,0.050971847292517726,double,1,1,163.83632725869478,164.31753101238985,328.15385827108463,19.79079273917548,11.649902391357019,0.014309723874572347,0.0,0.0,0.0,authored_keyframe,0
52,1.04,single_leg_front_kick,0.20800000000000002,lift_off,nominal,-0.008228285119214584,-0.041465223247991505,0.7686458651719751,0.9986048004954333,0.014663889799537666,-0.02538348990048325,0.6761153347819271,-0.025876302442745254,-0.03373789431559744,-0.001352690661726646,1.4183348122123274,0.2098628334480506,1.4337768474892534,0.007870631814719184,-0.034240637109111995,0.05860569050074521,0.0652590325066614,0.051020877236654646,double,1,1,161.9083225482135,165.81802385678535,327.7263464049989,19.631438738755378,11.649235717500352,0.014160266340511051,0.0,0.0,0.0,authored_keyframe,0
53,1.06,single_leg_front_kick,0.21200000000000002,lift_off,nominal,-0.008812788164934075,-0.0422577774596518,0.7685518897308312,0.9986297796542176,0.014146939017920824,-0.026041410028766882,0.6760690228849228,-0.025994824208627577,-0.03225224016406723,-0.0025126018865281314,1.383657815405903,0.22602703641183997,1.4019975646637033,0.007322799461042556,-0.03450824120004678,0.05815345489526856,0.06483872393341489,0.05106884221355846,double,1,1,161.37764002976553,166.2032519342206,327.58089196398606,19.469517815861348,11.742725653950277,0.014021719344646418,0.0,0.0,0.0,authored_keyframe,0
54,1.08,single_leg_front_kick,0.21600000000000003,lift_off,nominal,-0.009455277058109465,-0.04299976187512667,0.7684020819605406,0.9986716182170776,0.013624773065025245,-0.026672590715145657,0.6759862282936555,-0.026499013836764725,-0.031086891307620424,-0.0044167092392624245,1.3698705815642145,0.245376010695822,1.3916733800932155,0.0066687000435771355,-0.03483299575050637,0.05758612874508389,0.0644038109420782,0.051115303094026156,double,1,1,162.43070156026755,165.80817114601518,328.23887270628273,19.335973098956025,11.923651150698056,0.014019636059819578,0.0,0.0,0.0,authored_keyframe,0
55,1.1,single_leg_front_kick,0.22000000000000003,lift_off,nominal,-0.010181839148320843,-0.043704440686345596,0.7681824884943541,0.9987307375034925,0.01308616146309218,-0.027286175021231446,0.6758569191899955,-0.027696560378330026,-0.03048713633107637,-0.006650193693594852,1.3910849910851641,0.26708932322441886,1.4164936141765303,0.0058164241859011,-0.035288377043192265,0.05680802618880618,0.06393816548870583,0.05115978560102505,double,1,1,164.91313233006463,164.53339490585108,329.4465272359157,19.272501664071108,12.18047884574583,0.01425140440873706,0.0,0.0,0.0,authored_keyframe,0
56,1.12,single_leg_front_kick,0.22400000000000003,lift_off,nominal,-0.011017969584589542,-0.04439061861712323,0.7678868778972119,0.9988066749568518,0.0125144434436125,-0.027895936385992408,0.6756771901282748,-0.02982619466606972,-0.030674310242654115,-0.009001680834420074,1.4577155489318472,0.2915700597316999,1.4865892914082302,0.0046867650619201555,-0.035946196831482466,0.05573690200617115,0.06342095647715032,0.051201811676925536,double,1,1,168.63586198886065,162.21942881636116,330.8552908052218,19.336925706181646,12.50588612818762,0.014784263512389014,0.0,0.0,0.0,authored_keyframe,0
57,1.1400000000000001,single_leg_front_kick,0.22799999999999998,lift_off,nominal,-0.011990230002135916,-0.04508178719113271,0.7675116858767315,0.9988984842095416,0.011888949009186417,-0.02851988984615063,0.6754453162951743,-0.03305692658668662,-0.031854420261332235,-0.01143587649013463,1.5773721269257142,0.32015758491505086,1.6095352453366125,0.0032148761276359523,-0.03687842741986488,0.054305644434159,0.06282817084229554,0.051240916849838156,double,1,1,173.46601367885023,158.76113993380736,332.2271536126576,19.59613720398855,12.898589153970388,0.015652516465826313,0.0,0.0,0.0,authored_keyframe,0
58,1.16,single_leg_front_kick,0.23199999999999998,lift_off,nominal,-0.013126239012645383,-0.04580562154367076,0.767052729268917,0.9990047445540772,0.011186292143261306,-0.02918008264907453,0.6751590656855538,-0.03749792286507461,-0.034226620393773326,-0.014018383072778405,1.7560595693445404,0.3547489778756297,1.791533434907185,0.0013489956874565088,-0.038159177643358626,0.05246069715112758,0.06213367356156439,0.05127666514363789,double,1,1,179.33262136607425,154.11507872437454,333.4477000904488,20.122060589787022,13.361997275872326,0.016857451999370478,0.0,0.0,0.0,authored_keyframe,0
59,1.18,single_leg_front_kick,0.236,lift_off,nominal,-0.014453870602228337,-0.0465936672564075,0.7665040224930166,0.9991233418742324,0.010381333807175467,-0.029902512545804436,0.6748147939949386,-0.0432261597458001,-0.03798723088984714,-0.01680283669237865,1.9987634837445352,0.39724998583278043,2.037857457035387,-0.000955830686104173,-0.0398656341317842,0.05015542830032869,0.061309901792773014,0.05130866346703438,double,1,1,186.19198095484262,148.4503108325351,334.64229178737776,20.97170099913799,13.897095228547082,0.01837422601519279,0.0,0.0,0.0,authored_keyframe,0
60,1.2,single_leg_front_kick,0.24,lift_off,nominal,-0.016000665502474604,-0.04748105334526228,0.7658589786453849,0.9992510428145955,0.009447294240331338,-0.030717028142609723,0.6744085882583655,-0.05033296833054483,-0.04332470416990447,-0.01980281379628203,2.310564987424534,0.44911392515802606,2.3538083776898633,-0.003749838518607605,-0.0420766179231514,0.04733787196206152,0.06032792039762137,0.05133655683343953,double,1,1,193.93703423343754,141.69409563070064,335.6311298641382,22.185580533468478,14.505797099774698,0.02016323954151155,0.0,0.0,0.0,authored_keyframe,0
61,1.22,single_leg_front_kick,0.244,lift_off,nominal,-0.017793910246971762,-0.04850684256665318,0.7651092753265412,0.9993839268087333,0.008355396619858653,-0.031657120931656485,0.673934758955544,-0.05892824785854875,-0.05041691031725821,-0.02321085952918182,2.699015847331864,0.5119952987267862,2.7471486545265202,-0.0070899604399487955,-0.04487161839256098,0.04394703821074487,0.05915504733135131,0.05136000639758969,double,1,1,202.51601108853336,133.5604987342775,336.07650982281086,23.54265665026572,15.121022782378338,0.022182493558519215,0.0,0.0,0.0,authored_keyframe,0
62,1.24,single_leg_front_kick,0.248,lift_off,nominal,-0.01986542724432068,-0.04970710658038343,0.7642686669920691,0.9995122412493913,0.007086826855051821,-0.03275870739746349,0.6734147840051209,-0.06833706939761584,-0.059290408585779046,-0.025468106350767194,3.1337005838763887,0.5898453964474752,3.188729675136715,-0.010817713238277252,-0.04829299218654723,0.04010059489842886,0.05773601628791397,0.05137300702800959,double,1,1,210.54458220290314,124.211857645338,334.75643984824114,24.334465690605743,15.598692425077738,0.024317724385998805,0.0,0.0,0.0,authored_keyframe,0
63,1.26,single_leg_front_kick,0.252,lift_off,nominal,-0.022228736116459636,-0.051105393966813864,0.7634031072646273,0.9996194665833734,0.0056436394277272674,-0.03405391001577957,0.6729292871975434,-0.07706373188728853,-0.06956625021440299,-0.02241107307646571,3.541158618940375,0.683269921585626,3.606475031140426,-0.01454003571919958,-0.05227392818945101,0.03616797555711561,0.056055510171799855,0.05135882695675877,double,1,1,214.93984255618318,119.63660814636366,334.5764507025468,24.580664186297273,15.93732437227453,0.026295804028664403,0.0,0.0,0.0,authored_keyframe,0
64,1.28,single_leg_front_kick,0.256,lift_off,nominal,-0.024828114032185107,-0.05273397105402386,0.7625673383672369,0.9996965958143189,0.004033419711077996,-0.03556843588118865,0.6725329247088252,-0.08529098695195113,-0.08096681938531398,-0.01754638332424973,3.964380099811626,0.782324363898013,4.040834194337955,-0.018298466769666965,-0.05676811809659593,0.032127327741343255,0.0541428661924447,0.051327211425723676,double,1,1,216.04296827657762,118.17712550884875,334.22009378542634,24.577061357955348,16.20247328804353,0.02797408189587735,0.0,0.0,0.0,authored_keyframe,0
65,1.3,single_leg_front_kick,0.26,lift_off,nominal,-0.027593037476857547,-0.05462327793008798,0.7617556214040587,0.9997423495155401,0.002263796837233461,-0.037317826569753416,0.6722141817193453,-0.09315022083062749,-0.09295821127995373,-0.014747290859378762,4.415111936519748,0.8870529555040073,4.503340577600984,-0.022120106071461917,-0.06165146720102828,0.027981450228066446,0.05203690826837184,0.05129232688606607,double,1,1,215.51779498923003,114.18051623892455,329.6983112281546,24.59317794495974,16.534447777328836,0.02937480349593827,0.0,0.0,0.0,authored_keyframe,0
66,1.32,single_leg_front_kick,0.264,lift_off,nominal,-0.030478546506873212,-0.05679584213320635,0.7609121428747888,0.9997568970158559,0.00034183507064419283,-0.03931269913308897,0.671914311212224,-0.10066926262769049,-0.1054790785041266,-0.01526572947191104,4.887995513487051,0.9956162925497245,4.988361649064751,-0.026004446533691772,-0.0669177638082243,0.023732539579286723,0.049748184537889165,0.051257041070364294,double,1,1,215.33526604719617,109.34222918943546,324.6774952366316,24.77110992095281,17.008918394408415,0.03058769181169087,0.0,0.0,0.0,authored_keyframe,0
67,1.34,single_leg_front_kick,0.268,lift_off,nominal,-0.03346820819288773,-0.05926966158088888,0.7599723269002826,0.9997361024465188,-0.0017271192903048473,-0.041565265595181776,0.671569036189566,-0.10797773309615764,-0.11870145038989914,-0.018752422609090647,5.386516991552156,1.105507925925057,5.498791965019518,-0.02997884843415644,-0.0726227913390437,0.019348074161214732,0.04727871150555798,0.05122039829556588,double,1,1,216.48284155914652,104.4830211690876,320.96586272823413,25.15308783783134,17.639846406266088,0.031688868520761714,0.0,0.0,0.0,authored_keyframe,0
68,1.36,single_leg_front_kick,0.272,lift_off,fall,-0.03656309830863617,-0.0620631094753051,0.7588856368883362,0.9996712360407373,-0.003940841366039799,-0.04409239158436091,0.6711289289890863,-0.11524004855773604,-0.13289086129110386,-0.024272910626575,5.9202287803396105,1.2146556268166642,6.043550041434159,-0.03408283047965734,-0.07885109695169579,0.014781264630714979,0.044625577655145764,0.0511805529294993,double,1,1,219.130598487428,99.80305017618342,318.9336486636114,76.34228935518979,50.0,0.7579175495347207,0.0,0.0,0.0,authored_keyframe,0
69,1.3800000000000001,single_leg_front_kick,0.27599999999999997,lift_off,fall,-0.048454122141826615,-0.060694030965303736,0.7409131331070583,0.9934591617167635,-0.005987826962872378,-0.046692606554689826,0.6693208678511362,-0.10801069968606083,-0.12464663467445998,-0.14529875234203926,7.328594027991235,1.6766960336483987,7.517951849829917,nan,nan,-999.0,-999.0,0.0,no_contact,0,0,0.0,0.0,0.0,81.18017428687064,57.25189070149702,0.6158976957748734,0.0,0.0,0.0,authored_keyframe,0
70,1.4000000000000001,single_leg_front_kick,0.27999999999999997,lift_off,fall,-0.07552132778047807,-0.057342531108064365,0.7134757227815909,0.9904224735501549,-0.00804296388486544,-0.04925713485323957,0.6634763311432532,-0.11201521723799168,-0.12567325746613314,-0.3830932456814906,13.951649040252434,1.5429121936458823,14.036705061362435,nan,nan,-999.0,-999.0,0.0,no_contact,0,0,0.0,0.0,0.0,60.178008916935596,32.69373385828926,0.4915591040092785,0.0,0.0,0.0,authored_keyframe,0
71,1.42,single_leg_front_kick,0.284,lift_off,fall,-0.10203595295344643,-0.055976119770382665,0.6897136637445962,0.9924505416708266,-0.010072364373170856,-0.051870873540089193,0.6535315943152988,-0.10719452050656686,-0.13009786017665598,-0.5874078317482034,20.375341185468994,1.5433229566384765,20.43370681429966,nan,nan,-999.0,-999.0,0.0,no_contact,0,0,0.0,0.0,0.0,62.5655375175435,41.93969950818105,0.4093129450495611,0.0,0.0,0.0,authored_keyframe,0
72,1.44,single_leg_front_kick,0.288,lift_off,fall,-0.12381256946029107,-0.05646897272977101,0.6685068949773518,0.9958909307037918,-0.012017392817246337,-0.05452293087584175,0.6396572612706451,-0.09957316904406663,-0.13253191667785263,-0.7822065046858723,26.658876237626746,1.5758784410021032,26.705412842978394,nan,nan,-999.0,-999.0,0.0,no_contact,0,0,0.0,0.0,0.0,64.32250078502152,46.463865408108845,0.347419641879685,0.0,0.0,0.0,authored_keyframe,0
73,1.46,single_leg_front_kick,0.292,lift_off,fall,-0.14018350217694187,-0.058029948786550586,0.6465818038354347,0.9985251017810097,-0.013895682065116533,-0.057193301398182635,0.6218826583948083,-0.09475148357728216,-0.13352748472713438,-0.9763482059041453,33.00711179570468,1.5905812934603152,33.045413871598775,nan,nan,-999.0,-999.0,0.0,no_contact,0,0,0.0,0.0,0.0,58.06161975212832,43.7880769409474,0.298352053481107,0.0,0.0,0.0,authored_keyframe,0
74,1.48,single_leg_front_kick,0.296,lift_off,fall,-0.15190647633107635,-0.06006133376521488,0.6217083283879765,0.999505032198085,-0.01573888269402678,-0.05987137289882687,0.6002003401604785,-0.09247609697976403,-0.134079072110861,-1.1714079690886763,39.43181267168494,1.5963039993992993,39.4641107467703,nan,nan,-999.0,-999.0,0.0,no_contact,0,0,0.0,0.0,0.0,45.94357928820825,28.56455556085501,0.2585634992794205,0.0,0.0,0.0,authored_keyframe,0
75,1.5,single_leg_front_kick,0.3,lift_off,fall,-0.15881677395842198,-0.06225627922557724,0.5924229055976518,0.9992529279998779,-0.017567833823156933,-0.06255445388799691,0.5746016357398067,-0.09183868308898303,-0.13434329481513205,-1.3672233705258445,45.9065539702106,1.602434936441674,45.934513115362265,nan,nan,-999.0,-999.0,0.0,no_contact,0,0,0.0,0.0,0.0,26.69338678384768,16.420679906194874,0.22596720683429192,0.0,0.0,0.0,authored_keyframe,0
76,1.52,single_leg_front_kick,0.304,lift_off,fall,-0.1633333741542665,-0.06456783362775344,0.5594022278339771,0.9984974066005314,-0.019395459499202704,-0.06523728874123709,0.5450806415248938,-0.09212820767150348,-0.13427119553696865,-1.5634298119968704,52.40851191539039,1.606641110826309,52.43313281546902,nan,nan,-999.0,-999.0,0.0,no_contact,0,0,0.0,0.0,0.0,13.541439634054727,9.732235005769471,0.1963412216609699,0.0,0.0,0.0,authored_keyframe,0
77,1.54,single_leg_front_kick,0.308,lift_off,fall,-0.16650132248682373,-0.0669841154486052,0.5224946919936855,0.997166683597327,-0.021224996068393454,-0.0679194201376424,0.5116348896467116,-0.0923911526231059,-0.1342463500436257,-1.7599269778721982,58.92900587794109,1.6084376604732924,58.950952540820275,nan,nan,-999.0,-999.0,0.0,no_contact,0,0,0.0,0.0,0.0,7.009132528921247,3.2458963089311363,0.16914979490450208,0.0,0.0,0.0,authored_keyframe,0
78,1.56,single_leg_front_kick,0.312,lift_off,fall,-0.1683975832050994,-0.06948063523587762,0.4814324331935082,0.9958534751006457,-0.023055022894536766,-0.07060127814114246,0.4742624135034351,-0.0924416192879594,-0.1342119020746146,-1.9564745074588215,65.45699896832987,1.608871262578112,65.47676825164393,nan,nan,-999.0,-999.0,0.0,no_contact,0,0,0.0,0.0,0.0,33.16852678237027,26.950076566086054,0.14480612996079506,0.0,0.0,0.0,authored_keyframe,0
79,1.58,single_leg_front_kick,0.316,lift_off,fall,-0.16928325367023167,-0.07218109569618603,0.4362945453193747,0.9945841504236992,-0.02458516065100522,-0.0733274687853962,0.4334985205263112,-0.0218500952989332,-0.14509950729482027,-2.0168865705403616,67.42303356551152,2.3108103236408515,67.46262149907857,-0.029178331941382887,-0.10382925296695318,-0.042418709440743614,-0.07322792152265428,0.009325553135261401,single_right,0,1,0.0,771.8503608433106,771.8503608433106,148.4906006509162,107.9637965180791,0.12323768774241939,0.0,0.0,0.0,authored_keyframe,0
80,1.6,single_leg_front_kick,0.32,lift_off,fall,-0.16801838332693306,-0.07409309744132365,0.3902503451217914,0.9886322092005777,-0.022991228961309805,-0.07602759580536503,0.3994618928817269,0.07979533310350119,-0.1267334248921374,-1.4649930805459785,49.099101054709394,4.147381468895542,49.273953539665385,-0.00688919767526321,-0.10160134170293675,0.073673879620681,0.057449519084274814,0.0560016420608441,double,1,1,550.7349268043947,587.2081787566271,1137.9431055610219,187.1919701743509,133.00127511549175,0.11291157932834175,0.0,0.0,0.0,authored_keyframe,0
81,1.62,single_leg_front_kick,0.324,lift_off,fall,-0.1687519525869025,-0.07489022820056151,0.3538785395954781,0.9765212752712314,-0.02301490625210688,-0.07836660386623906,0.3753236243841582,-0.0775120737753492,-0.11139889496214771,-0.9942169832496124,33.45572609187163,3.266016339012573,33.61476567017889,-0.03817625380041567,-0.10015620748223467,0.043169813945455944,0.05822216863869469,0.05598014910051658,double,1,1,515.9407922405704,612.3216389435113,1128.2624311840816,192.7717124184039,136.2020583081601,0.12117300534511298,0.0,0.0,0.0,authored_keyframe,0
82,1.6400000000000001,single_leg_front_kick,0.32799999999999996,lift_off,recovery,-0.17104502528554236,-0.07525579797321527,0.3305655238367094,0.967402959614239,-0.026140244812252553,-0.08050146226002922,0.3607686105929584,-0.21783100190225343,-0.10438119816821982,-0.5105976142400573,18.83274941450756,2.4452784017987432,18.99083560488949,-0.06791361909567216,-0.100518607758857,0.013904508242801185,0.05556301656064923,0.05594056072247672,double,1,1,501.21139360730405,622.5644266178126,1123.7758202251166,178.25172219995196,127.07534541947778,0.1322339962895299,0.0,0.0,0.0,authored_keyframe,0
83,1.6600000000000001,single_leg_front_kick,0.33199999999999996,lift_off,recovery,-0.1757881328179725,-0.07556981957087253,0.3205883278088766,0.9597720091736718,-0.031688736313291756,-0.08256230546894787,0.3556134508645572,-0.32196306543097997,-0.10282512558340832,-0.060144205902959325,11.445803180592517,1.8155092935861157,11.588894875869714,-0.09298875963729833,-0.10213965229324709,-0.011082297424280197,0.05009430703029297,0.05590797297784142,double,1,1,448.27305180563803,579.4135892658752,1027.6866410715133,152.1369629480596,110.30354527011042,0.136119490972332,0.0,0.0,0.0,authored_keyframe,0
84,1.68,single_leg_front_kick,0.33599999999999997,lift_off,recovery,-0.18259901147530733,-0.0760948258332201,0.3219849338692038,0.9540277606720808,-0.03896508602005427,-0.08465500198048975,0.35863527891469693,-0.39352779488383627,-0.10688822710548998,0.30887301261911265,17.05593343682113,1.2920297479137641,17.10480067907157,-0.11420831295464443,-0.10509222454340544,-0.032509779999370186,0.04259911534237939,0.0558716107518436,double,1,1,365.3133719216424,499.30376088078356,864.617132802426,121.11743366009404,89.32159330722048,0.13192479896424217,0.0,0.0,0.0,authored_keyframe,0
85,1.7,single_leg_front_kick,0.33999999999999997,lift_off,recovery,-0.1908417634800706,-0.07702683279709768,0.33185530818417946,0.9506506350720233,-0.047308965884943675,-0.08686700367616314,0.3678526084083423,-0.43112523893656296,-0.11366923086065456,0.5673802647717416,24.05904825883638,0.8529215839092774,24.074162048746707,-0.13079346855354645,-0.10887828566589762,-0.049324646765919716,0.034013935144861146,0.055831828691596745,double,1,1,267.4173286275604,400.9761143290429,668.3934429566033,90.93199308075106,67.4959652090788,0.12183424823039779,0.0,0.0,0.0,authored_keyframe,0
86,1.72,single_leg_front_kick,0.344,lift_off,recovery,-0.1998304890134928,-0.07841154057298318,0.34690340501491823,0.9494806856341179,-0.05606640746353678,-0.08921639457918328,0.3809994264651575,-0.44120982876327913,-0.12052202804547811,0.7152269499889037,28.30545656751396,0.5207154077869149,28.310245778363104,-0.14301705805070156,-0.11296806116832754,-0.06163816239133055,0.025148301315014377,0.055755807685225804,double,1,1,191.71615302989093,302.9226970696532,494.6388500995442,64.55663487954817,49.16660425504799,0.10899074888216694,0.0,0.0,0.0,authored_keyframe,0
87,1.74,single_leg_front_kick,0.348,lift_off,recovery,-0.2091912291009347,-0.08044988267824163,0.3640809962760972,0.9501168370724167,-0.06492402229478936,-0.09168394118458238,0.39604227348033766,-0.4448259109798169,-0.12529410419842932,0.7694625210633549,29.926182872305386,0.255462705862273,29.927273221941732,-0.15430114009919865,-0.11685879191770224,-0.07280509153059028,0.01635943483682964,0.055606914848941535,double,1,1,114.93435588154611,238.15907222706318,353.09342810860926,43.16861869936687,33.554201015649866,0.09500756776210985,0.0,0.0,0.0,authored_keyframe,0
88,1.76,single_leg_front_kick,0.352,lift_off,recovery,-0.2186300409119886,-0.08310854371830695,0.3810643271846068,0.9527030271672504,-0.073834612134689,-0.0942110469337747,0.4112745361432529,-0.44535824405028673,-0.1265926317053142,0.7446761231711858,29.236059968327414,0.05391969605926401,29.23610968999227,-0.16502328662513796,-0.12013133568936298,-0.08331855174241179,0.007606154045546407,0.05539579332639145,double,1,1,54.87282481704463,178.8094037496054,233.68222856665002,29.38384288060395,20.891857770389603,0.0814669032134413,0.0,0.0,0.0,authored_keyframe,0
89,1.78,single_leg_front_kick,0.356,lift_off,recovery,-0.2278621344389708,-0.0861825304903703,0.39617669154674423,0.9563361635332482,-0.08266513139472022,-0.09671693385197534,0.42528440092130904,-0.43719196501674606,-0.12338596130162538,0.6561565206363038,26.608284559343037,0.14536061198827344,26.608681607672533,-0.17369363313878589,-0.12240734010888817,-0.09171778182347408,-0.0009805059263973523,0.055127725121847514,double,1,1,8.06872945536865,131.315505759098,139.38423521446663,23.251116155968806,12.017110907226616,0.06937509466305375,0.0,0.0,0.0,authored_keyframe,0
90,1.8,single_leg_front_kick,0.36,single_support,recovery,-0.2366485157680981,-0.08941673150604088,0.40819174058200236,0.9592951822739503,-0.09124409786625765,-0.0991165032382847,0.4370456284828528,-0.42218533394954355,-0.11670511045685449,0.5294276391321682,22.909857272757993,0.37996438532322574,22.913007947283052,-0.18035524391913627,-0.12374958569462838,-0.10441169536856412,-0.04566465652171735,0.009192774813012568,single_right,0,1,0.0,98.3977174955222,98.3977174955222,19.68729082701505,10.445751879195287,0.05954650794833322,0.0,0.0,0.0,authored_keyframe,0
91,1.82,single_leg_front_kick,0.364,single_support,recovery,-0.24480651250963587,-0.09261681337821469,0.4165468511678759,0.9606018978912291,-0.09952309848923817,-0.10136067562311751,0.4460753595511623,-0.4070503545225567,-0.10823149906394984,0.3865223533882245,19.06004286209147,0.6153766202410821,19.0699743652031,-0.1863227038716831,-0.12444001041382266,-0.10971473345190774,-0.04675253882257867,0.009138296896916354,single_right,0,1,0.0,83.3711552695257,83.3711552695257,19.04967980102936,10.921334894524142,0.051940847484497024,0.0,0.0,0.0,authored_keyframe,0
92,1.84,single_leg_front_kick,0.368,single_support,recovery,-0.2524142301044359,-0.09576357805017098,0.4212223418032899,0.9602499251834975,-0.10747397648138213,-0.10342258302285116,0.45218320754693697,-0.38978407536089016,-0.09864182709407335,0.23884152235710823,15.592362417339224,0.8929349009445313,15.617909542924671,-0.19115881904541582,-0.12460052817864864,-0.1139496963960367,-0.04910402973620935,0.009086206071652697,single_right,0,1,0.0,80.51156961474749,80.51156961474749,20.178274176640205,11.648579723608707,0.04602326262634266,0.0,0.0,0.0,authored_keyframe,0
93,1.86,single_leg_front_kick,0.372,single_support,recovery,-0.25956773181668596,-0.09885205993729379,0.4223312555790789,0.9584250077265969,-0.11506909717751769,-0.10527877901419234,0.4553449757993737,-0.3718647612651165,-0.08778105606845377,0.09265608591019722,13.108372830644873,1.2010374114106852,13.163279573525617,-0.19518538099618768,-0.12419074038949715,-0.11736368777329428,-0.05229951372954724,0.009039964356746893,single_right,0,1,0.0,87.12121948319353,87.12121948319353,22.682504309697872,12.580877372167738,0.04158165706080818,0.0,0.0,0.0,authored_keyframe,0
94,1.8800000000000001,single_leg_front_kick,0.376,single_support,recovery,-0.26631881482122566,-0.10184295901248468,0.42003492967358774,0.9552081217700785,-0.12231547600233662,-0.10690045536939798,0.4556496360424839,-0.3551560441354053,-0.07532617718278722,-0.046748748562210896,12.204647618219562,1.51612213137276,12.298457212274666,-0.19885754901317026,-0.12313450755225683,-0.12040047699972335,-0.05600542842455806,0.009001529062781136,single_right,0,1,0.0,102.1103373785647,102.1103373785647,27.068532811036214,14.495374240591289,0.03847944227044784,0.0,0.0,0.0,authored_keyframe,0
95,1.9000000000000001,single_leg_front_kick,0.38,single_support,recovery,-0.2727008313361601,-0.10467586663083842,0.41456825070322784,0.9505618569084597,-0.12925759368346906,-0.10825268875154272,0.4532854367670048,-0.34149804523397786,-0.06098470099591663,-0.17468009609210416,12.949640527766949,1.8160707899803397,13.076364284945722,-0.20266495300283038,-0.12136177069643007,-0.12358411629609108,-0.060024253944956744,0.008971628600916652,single_right,0,1,0.0,124.42335691841245,124.42335691841245,33.56766820908815,21.750410012027594,0.03666121660866579,0.0,0.0,0.0,authored_keyframe,0
96,1.92,single_leg_front_kick,0.384,single_support,recovery,-0.2787576251133177,-0.10728732015388243,0.40625695835505565,0.9443844965653125,-0.1359745359544344,-0.10929497160866564,0.44852643816635734,-0.33250848533411254,-0.04448183845780509,-0.28722151092158216,14.724435950360206,2.0848711341944997,14.871304640227688,-0.20707333297756686,-0.11880632347852661,-0.12744403177218808,-0.06428307785682882,0.008949691388979933,single_right,0,1,0.0,152.56866072409127,152.56866072409127,41.71292362094427,30.316500656300665,0.036201626938913566,0.0,0.0,0.0,authored_keyframe,0
97,1.94,single_leg_front_kick,0.388,single_support,recovery,-0.28452427540361264,-0.10958889977231628,0.3955069964612085,0.9364764680071023,-0.14255988438916073,-0.10996765058864123,0.44178950978208265,-0.32598645301307116,-0.022389950844061035,-0.36213692701181166,16.26253742165094,2.385317319662617,16.436540454307277,-0.21173864045799623,-0.11471910247726437,-0.12083245998913981,-0.05149585078569395,0.05195254581184385,double,1,1,114.94187442544033,180.7145149004996,295.6563893259399,51.8939690875193,39.788029555358264,0.03718182100447094,0.0,0.0,0.0,authored_keyframe,0
98,1.96,single_leg_front_kick,0.392,single_support,recovery,-0.28994991802933,-0.11129906918265312,0.3831685688392042,0.9247670119673648,-0.14909412527559274,-0.11016461743091094,0.43434526835401366,-0.33214296244330355,-0.0012899350539951992,-0.379176724058271,16.80656824710301,2.645920807492495,17.013572028355856,-0.21898300814471452,-0.11043604308218552,-0.12766169384264864,-0.05786805080987962,0.051744997309604544,double,1,1,96.37985403534091,211.65119271254702,308.0310467478879,61.16820739491813,47.24953335187454,0.03960439128636326,0.0,0.0,0.0,authored_keyframe,0
99,1.98,single_leg_front_kick,0.396,single_support,recovery,-0.29558684719185563,-0.11250952812550565,0.3705039361493564,0.9101036686145695,-0.15599609543722814,-0.11003492800902764,0.42673045309661173,-0.3590052071199839,0.01196003588234206,-0.3787579565535609,17.40411991380176,2.6960321849974314,17.611700074567842,-0.2308721690355201,-0.10754047804227504,-0.13919280426369895,-0.06458917450975167,0.05162469433452839,double,1,1,107.62381243828085,237.10576919505593,344.7295816333368,68.24786282559822,52.70792159709664,0.04357839069363611,0.0,0.0,0.0,authored_keyframe,0
