step,t,motion_id,phase,phase_label,mode,base_x,base_y,base_z,upright_cos,com_x,com_y,com_z,com_vx,com_vy,com_vz,lin_momentum_norm,ang_momentum_norm,momentum_norm,cp_x,cp_y,cp_margin,com_margin,support_area,support_mode,contact_left,contact_right,grf_left,grf_right,grf_total,torque_norm,torque_max,tracking_err_rms,head_force,torso_force,push_force,source,trial
48,0.96,trunk_pivot_strike_prep,0.1846153846153846,transition,nominal,-0.01206054145245812,0.03129590888062113,0.7549553916773535,0.998834495065555,0.016046112659675378,0.028514378712346397,0.6660084496419528,-0.03749715698598636,0.06513087277086621,-0.01990448741662799,2.5921008603085762,0.4453854928934939,2.6300865208757753,0.006275906971010098,0.04548478593259162,0.054767665781091775,0.06463403316242185,0.05150277591405858,double,1,1,167.67497672050945,168.611971918378,336.28694863888745,36.99155737858947,20.707308346449718,0.022697483425932842,0.0,0.0,0.0,authored_keyframe,0
49,0.98,trunk_pivot_strike_prep,0.18846153846153846,transition,nominal,-0.013068303104714272,0.032743719421518054,0.7543957720052209,0.9987392344173879,0.015281215739344559,0.029825717304875314,0.6655999070790654,-0.0391907425715854,0.06586016886338104,-0.019089211887228088,2.6332905218267473,0.4478708047468494,2.671105993794925,0.005072864250545584,0.04698088479477394,0.05353459705789322,0.06384734314599234,0.05160501270936321,double,1,1,169.08096169707335,166.68486434534077,335.7658260424141,37.37461379201358,20.750227509144604,0.02298920673025641,0.0,0.0,0.0,authored_keyframe,0
50,1.0,trunk_pivot_strike_prep,0.1923076923076923,transition,nominal,-0.014101716603420978,0.03420920227506366,0.7538549214945446,0.9986396079157039,0.014482544469822271,0.031149773597953893,0.6652067108327211,-0.040837621874067885,0.0664319023308146,-0.018441791448113278,2.6716656083383103,0.45014812543108623,2.7093228780650778,0.003848358503109885,0.04844875358476247,0.05227760921187911,0.06302398780485235,0.05170928695419138,double,1,1,170.75214612114837,164.40397042974575,335.1561165508941,37.72959079697108,20.74684236815015,0.023260442694743488,0.0,0.0,0.0,authored_keyframe,0
51,1.02,trunk_pivot_strike_prep,0.19615384615384615,transition,nominal,-0.015160745525828488,0.03569081018885217,0.7533347039207433,0.9985347604721941,0.013651931498884981,0.03248536204641412,0.6648311643203608,-0.04238454214467707,0.06700154076262824,-0.017565263002210722,2.707455595909454,0.45252224948600916,2.7450122386068325,0.0026180408158637727,0.04992775115717331,0.05101267190726374,0.06216641098792005,0.05181508673280545,double,1,1,172.4950033394075,162.27298927507528,334.76799261448275,38.05167348969572,20.699457019190564,0.023512667658775695,0.0,0.0,0.0,authored_keyframe,0
52,1.04,trunk_pivot_strike_prep,0.2,transition,nominal,-0.016241738087149717,0.03718762405094818,0.7528379142960322,0.9984245317767102,0.012790843965918196,0.03383169518013066,0.6644752479015923,-0.04386164798562257,0.06751488097026706,-0.016646380964349845,2.741121529911853,0.4544048792920742,2.778530373429584,0.001375477836249769,0.051403015932356216,0.049734255560177895,0.06127700406333018,0.05192162218448998,double,1,1,174.3221189648897,159.88740000537516,334.20951897026487,38.34234374969771,20.608175042512862,0.02374756438590618,0.0,0.0,0.0,authored_keyframe,0
53,1.06,trunk_pivot_strike_prep,0.20384615384615384,transition,nominal,-0.017341631305155508,0.038697549834100814,0.7523655016132036,0.9983090688932464,0.011900718879442225,0.035187282067317374,0.6641392081586437,-0.04526383442379951,0.06793851942211555,-0.015732654880500893,2.771925192004912,0.45569599475398637,2.8091329818480104,0.0001234009836000357,0.05286438677558304,0.048445298684303764,0.060357337284718815,0.052028702640389196,double,1,1,176.29005440891254,157.31377161658938,333.6038260255019,38.60396251752865,20.47337664829506,0.02396575616253124,0.0,0.0,0.0,authored_keyframe,0
54,1.08,trunk_pivot_strike_prep,0.2076923076923077,transition,nominal,-0.018458203449411015,0.04021765943774085,0.7519178499258887,0.9981885367971984,0.010983120098840816,0.036549970302041435,0.663822938653078,-0.04658503127008726,0.06823955715704445,-0.01482292014967542,2.7987741547733425,0.4563384704557818,2.835732986203948,-0.0011350770987169998,0.054301174664419305,0.04714913508209279,0.05940911193853378,0.052136204075386355,double,1,1,178.42781087687158,154.57768449604114,333.0054953729127,38.83807334459229,20.29578585715003,0.024168383595831025,0.0,0.0,0.0,authored_keyframe,0
55,1.1,trunk_pivot_strike_prep,0.21153846153846154,transition,nominal,-0.01958951438281164,0.04174424921873584,0.7514955232817924,0.9980630929845195,0.010039706703601728,0.03791695799831775,0.663526575824444,-0.04782155967828196,0.06838587936282968,-0.01389918600227403,2.8205734059279823,0.4562365056629941,2.8572339924003,-0.002397372316803875,0.05570225381964369,0.045848578714184275,0.05843412299012253,0.05224399845414457,double,1,1,180.7417520258453,151.68646661219816,332.42821863804346,39.04540600935738,20.264251067287542,0.0243567734645563,0.0,0.0,0.0,authored_keyframe,0
56,1.12,trunk_pivot_strike_prep,0.2153846153846154,transition,nominal,-0.020733652344621573,0.0432729513266559,0.7510994980173487,0.9979329148551247,0.009072177450033123,0.039284789303749464,0.6632506612597228,-0.04897200482957612,0.06834581945866854,-0.012942409500748755,2.8363327854996436,0.4552702824457652,2.87263897839224,-0.0036614525303193327,0.05705597058822601,0.04454593470574928,0.05743424361708669,0.05235200409567247,double,1,1,183.22446329470603,148.63912392662863,331.8635872213347,39.22369847719503,20.44641810076193,0.024532103896278645,0.0,0.0,0.0,authored_keyframe,0
57,1.1400000000000001,trunk_pivot_strike_prep,0.2192307692307692,transition,nominal,-0.02188875835725464,0.04479935672254417,0.7507313572132511,0.9977981859667466,0.00808211007901333,0.040649117891787,0.6629963707909751,-0.05004909765760452,0.06806981734897298,-0.01191349544239268,2.844830590301204,0.45359080625653975,2.8807647781507524,-0.004929089057218268,0.05834514020078921,0.04324017454347998,0.05641172164630715,0.05246078343795656,double,1,1,185.85580881451733,145.47008704569117,331.32589586020845,39.370981553105494,20.599593643001562,0.024694730165225335,0.0,0.0,0.0,authored_keyframe,0
58,1.16,trunk_pivot_strike_prep,0.22307692307692306,transition,nominal,-0.023053163740684397,0.04631854166865195,0.7503930320840696,0.9976591189916193,0.007070907621676291,0.042004867373967754,0.6627651961428297,-0.051060267482176715,0.06751840428185941,-0.010804998206429375,2.8452780153856705,0.4512259280091227,2.8808352648051074,-0.00620084961086207,0.05955447912776454,0.04193163619807829,0.055368829075276585,0.05257119105101617,double,1,1,188.6182782670091,142.18719439282245,330.8054726598315,39.488944799735684,20.72375885482243,0.02484439366776798,0.0,0.0,0.0,authored_keyframe,0
59,1.18,trunk_pivot_strike_prep,0.2269230769230769,transition,nominal,-0.02422537117295518,0.047824490751067816,0.7500861298977525,0.9975160455627265,0.006039988587310269,0.043346492955867295,0.662558289980717,-0.051993718903360124,0.06668209120811691,-0.009658060042028334,2.837549837592703,0.44779429607785176,2.8726658024250282,-0.007472284825556679,0.060676021736459626,0.0406254400341771,0.05430763669389329,0.05268378100398776,double,1,1,191.50359921182672,138.7166478532215,330.2202470650482,39.580914660475365,20.819970485672965,0.024981260499699214,0.0,0.0,0.0,authored_keyframe,0
60,1.2,trunk_pivot_strike_prep,0.23076923076923075,load,nominal,-0.02540379288505503,0.049310218483310034,0.7498115107755573,0.9973694937886979,0.004991065301911752,0.04466803755510166,0.6623761646285005,-0.052835836416637735,0.06553592801299181,-0.008491324295599312,2.820961311267253,0.4431706396023494,2.855560003829759,-0.008738172621514008,0.06169735722230274,0.03932725393586594,0.05323017690715281,0.0527985634102144,double,1,1,194.517275143988,135.10885876824608,329.62613391223414,39.64905290954549,20.887892140211868,0.025106604557866046,0.0,0.0,0.0,authored_keyframe,0
61,1.22,trunk_pivot_strike_prep,0.23461538461538461,load,nominal,-0.026586566550258244,0.05076820892492597,0.7495699002912645,0.9972199949415316,0.003926048671334498,0.0459630290547536,0.6622192441685132,-0.05357981166103687,0.0640541478449702,-0.007299507983793014,2.7948972512864048,0.43724689182175536,2.828892979533882,-0.00999485978658603,0.06260534079226152,0.03804111174239386,0.05213857951008103,0.05291541577259607,double,1,1,197.64953051266144,131.40368681321536,329.0532173258768,39.70272928641141,20.92889401336762,0.02521164224426492,0.0,0.0,0.0,authored_keyframe,0
62,1.24,trunk_pivot_strike_prep,0.23846153846153845,load,nominal,-0.027773745993342435,0.05219233005417985,0.7493570724301795,0.9970679916436616,0.002847475223964181,0.047224367176038264,0.662084535174681,-0.054187410749259084,0.06220722658441935,-0.006333031760165334,2.7586892505960807,0.4305287215550337,2.7920819045003276,-0.011229865352799342,0.06338517469306366,0.03678043235594415,0.05103617626077862,0.05303453863903254,double,1,1,200.694616060922,127.67174594849973,328.3663620094217,39.75927016320857,20.942578854802132,0.02529721251594713,0.0,0.0,0.0,authored_keyframe,0
63,1.26,trunk_pivot_strike_prep,0.2423076923076923,load,nominal,-0.02896877751734972,0.053578337819626655,0.7491619128114205,0.9969130339364596,0.0017585490513170544,0.048444606782267946,0.6619640067345662,-0.0546316991510137,0.0599896727392464,-0.005827221405071478,2.71220300452281,0.42347687607280177,2.7450642619638135,-0.012432921241502956,0.06402789765158028,0.03555679218782354,0.049927445969332844,0.05315653902158374,double,1,1,203.5731057576042,124.08578514140541,327.65889089900963,39.82845338564281,20.92625793128765,0.025390039785858097,0.0,0.0,0.0,authored_keyframe,0
64,1.28,trunk_pivot_strike_prep,0.24615384615384614,load,nominal,-0.030175474093075534,0.05492206206308283,0.7489734851087295,0.9967539233836863,0.0006621412828180936,0.04961657003313509,0.6618495446686194,-0.054966504546491324,0.05742008151300625,-0.005638730981399298,2.6568889935092987,0.41575171535073874,2.689220818870763,-0.013615065627749319,0.06453107826586148,0.03436034941710917,0.04881652127673044,0.053282127579423175,double,1,1,206.4277656098938,120.9820353796349,327.4098009895287,39.895697489531685,20.864891567726346,0.02551967348579179,0.0,0.0,0.0,authored_keyframe,0
65,1.3,trunk_pivot_strike_prep,0.25,load,nominal,-0.03139638696818551,0.0562204077464638,0.7487876807174267,0.9965891862190492,-0.00044124814570229164,0.050733483849658596,0.6617385420236818,-0.05533418042405249,0.054539124296091236,-0.005445000630058915,2.5967668002160798,0.40671716818518544,2.628424750606537,-0.014812751257587593,0.06489849340675453,0.03315825153517378,0.04770804470178163,0.0534127779402904,double,1,1,209.1703940440505,118.350341696426,327.52073574047654,39.94601685166053,20.760828086430944,0.025707617369692196,0.0,0.0,0.0,authored_keyframe,0
66,1.32,trunk_pivot_strike_prep,0.25384615384615383,load,nominal,-0.032634411194125724,0.05747036679727975,0.7486052106881377,0.9964182164699539,-0.0015524016738985584,0.051789372302522334,0.6616317852756499,-0.05568670339614678,0.05115297092650166,-0.005608529820392604,2.5280174188451787,0.3989003256882914,2.559295516312812,-0.016014296058284232,0.06507385168216911,0.03196421646825838,0.04660245159093096,0.05354929449216431,double,1,1,211.3931120018301,107.70277919748541,319.09589119931553,40.107800940730336,21.214538513765856,0.02596615322979147,0.0,0.0,0.0,authored_keyframe,0
67,1.34,trunk_pivot_strike_prep,0.2576923076923077,load,nominal,-0.03388252876818501,0.05868250865461832,0.7483960447323813,0.996256488605081,-0.0026645495775298703,0.05276168938601276,0.6615033623435586,-0.0554924230877029,0.046652938109471895,-0.006862187037613016,2.4279575600476435,0.3989243934032362,2.4605118542784234,-0.017074590464869373,0.06487632969662814,0.030949262238852287,0.0455327442512493,0.05373373400210994,double,1,1,215.31926774857556,111.37030782974816,326.6895755783237,40.17854761734837,21.75079905881301,0.02631959961028532,0.0,0.0,0.0,authored_keyframe,0
68,1.36,trunk_pivot_strike_prep,0.26153846153846155,load,nominal,-0.035143127422730805,0.05983326774057478,0.7481774317862957,0.9960756785638656,-0.0037748530372145018,0.0536508350271877,0.6613714943225947,-0.055593733868072474,0.04276188694759232,-0.0061106539291558015,2.3473163987022616,0.3877487307860676,2.379126594749166,-0.01820976289967747,0.06475395656067084,0.029867977890639226,0.04447444197922408,0.053929535146824886,double,1,1,218.25321265073617,111.22647648157472,329.4796891323109,40.14846315969364,22.135211335195173,0.026765552723468047,0.0,0.0,0.0,authored_keyframe,0
69,1.3800000000000001,trunk_pivot_strike_prep,0.26538461538461533,load,nominal,-0.036422194763431975,0.06090037365957579,0.747987634956877,0.9958796037781401,-0.004892029879829098,0.05446490977845025,0.6612670583541947,-0.05611200668549542,0.0390904191953194,-0.0044050214409290765,2.2847861132046585,0.37010394561467097,2.314567889186316,-0.019460358884703034,0.06461393351534434,0.028664119892073715,0.04339989773545267,0.054111656086230045,double,1,1,219.89485929086163,110.36357246819139,330.258431759053,40.04419319826608,22.411302965208822,0.02728792206871273,0.0,0.0,0.0,authored_keyframe,0
70,1.4000000000000001,trunk_pivot_strike_prep,0.2692307692307692,load,nominal,-0.03772939642706071,0.061885483002436986,0.7478358968439347,0.9956787744668386,-0.006022721197009755,0.055206440712747475,0.6611982855627563,-0.05688907811427467,0.0354960973484741,-0.00265339230975736,2.237431762546234,0.3502519308728638,2.264680398451604,-0.02079203274813012,0.06442179343010791,0.027373823608481458,0.042304003962080526,0.0542813161686382,double,1,1,220.66968280174464,109.23455575874624,329.90423856049085,39.8976771351603,22.625957778119645,0.027880881465863414,0.0,0.0,0.0,authored_keyframe,0
71,1.42,trunk_pivot_strike_prep,0.27307692307692305,load,nominal,-0.039073684524937126,0.06279537099847614,0.7477156601008165,0.9954775105462245,-0.007170405486994291,0.055876535645134,0.6611605291136226,-0.05777553333755807,0.0319491118699337,-0.0013024976396787244,2.2016402235321126,0.3309866168508663,2.2263808781088903,-0.022169426681734168,0.06417079756549493,0.026035874067334326,0.04118703680523155,0.054442532148675754,double,1,1,220.96123708772,108.1251697462888,329.0864068340088,39.73629512975502,22.81343785702832,0.028543583618826505,0.0,0.0,0.0,authored_keyframe,0
72,1.44,trunk_pivot_strike_prep,0.2769230769230769,load,nominal,-0.040460220080655966,0.06363604848953851,0.7476146450016437,0.995276385815218,-0.00833600260489421,0.05647622472107239,0.6611439820898346,-0.058663066614433344,0.02846036067093048,-0.0004778134256072695,2.1739794557246768,0.3140643860764158,2.1965479991374006,-0.023565244431135557,0.06386468461813832,0.024680080943149628,0.040050989311807145,0.054598416496811734,double,1,1,221.03446935966178,107.1976677752246,328.2321371348864,39.579108552194484,22.99454190988512,0.02927588017445278,0.0,0.0,0.0,authored_keyframe,0
73,1.46,trunk_pivot_strike_prep,0.28076923076923077,load,nominal,-0.04188987963900644,0.06441199450423016,0.747520745275168,0.9950742802964169,-0.009518772310194901,0.05700689865619069,0.661138561800867,-0.05948876790310833,0.02505067136735979,-0.00012057461968799723,2.1521091686140426,0.3005287287453706,2.1729913461479624,-0.024962307244436235,0.06351015854918649,0.02332496056177791,0.038898277103703846,0.0547508211326485,double,1,1,221.0340843146983,106.5239376757176,327.5580219904159,39.43688870856729,23.179299957128517,0.030075620819859296,0.0,0.0,0.0,authored_keyframe,0
74,1.48,trunk_pivot_strike_prep,0.2846153846153846,load,nominal,-0.04336023820478954,0.06512654746383847,0.7474247532901775,0.9948695784398778,-0.010717146532554702,0.05747033960580147,0.6611363562208394,-0.06022715310034074,0.02173741883155792,-9.479616671382184e-05,2.1348316141343253,0.2909291570619406,2.1545639454739187,-0.026352343296974452,0.0631134557600015,0.021979232294037053,0.03773117040821936,0.05490066929036181,double,1,1,221.0140860337135,106.11643769693545,327.130523730649,39.31394826035943,23.37051385637551,0.03093764050427783,0.0,0.0,0.0,authored_keyframe,0
75,1.5,trunk_pivot_strike_prep,0.28846153846153844,load,nominal,-0.04486705829366623,0.0657823360080991,0.747320998849459,0.99466075825086,-0.011929345661562049,0.05786860072928431,0.6611323465773411,-0.060877958162067834,0.01853084248810861,-0.0002563566284083415,2.1217082137954693,0.28542477811294076,2.1408206483608065,-0.027733445957411094,0.06267926294743881,0.02064472733215284,0.03655156012822886,0.055048347815153595,double,1,1,220.9734606150166,105.95496448835047,326.9284251033671,39.2104436491617,23.566931961438858,0.0318539410649344,0.0,0.0,0.0,authored_keyframe,0
76,1.52,trunk_pivot_strike_prep,0.2923076923076923,load,nominal,-0.04640566203829306,0.06638153392968299,0.7472068578798683,0.9944466181042084,-0.013153749549302209,0.05820387012793072,0.6611241323989071,-0.06145430576579382,0.015435069870123367,-0.0004883680504874047,2.1126584010678053,0.2838270513045193,2.131638645421544,-0.02910737230141222,0.062210835608899034,0.01931938670553471,0.03536090689288675,0.05519399870070858,double,1,1,220.8858244176831,106.00676652647553,326.89259094415866,39.12439580187694,23.765589066864777,0.03281447879558724,0.0,0.0,0.0,authored_keyframe,0
77,1.54,trunk_pivot_strike_prep,0.29615384615384616,load,nominal,-0.04797188909217934,0.06692597505450419,0.7470818348569628,0.9942263129384422,-0.014389058072932288,0.05847837626180309,0.661111232688252,-0.06197343905847359,0.012450731626905144,-0.0007123435791875778,2.1076864199660026,0.28565174988910286,2.1269553279567983,-0.03047729158829012,0.06171057187485763,0.017999704108013537,0.03416029316569543,0.05533769225341381,double,1,1,220.71929130168297,106.23919120445927,326.9584825061422,39.05312335962552,23.96326386920287,0.033808110498126084,0.0,0.0,0.0,authored_keyframe,0
78,1.56,trunk_pivot_strike_prep,0.3,load,nominal,-0.04956257977677863,0.06741720370484588,0.7469466492861547,0.9939993046997261,-0.015634301075115535,0.05869434696732007,0.661094334966792,-0.06245060971986891,0.009577549339419986,-0.0008851999200294522,2.1067253466467775,0.290212909625672,2.126620610056571,-0.03184620035687437,0.0611806359876073,0.016682409401045095,0.03295052835703138,0.05547950934756775,double,1,1,220.44720100317454,106.62580445054813,327.07300545372266,38.99407481722496,24.15721678699856,0.03482343101373518,0.0,0.0,0.0,authored_keyframe,0
79,1.58,trunk_pivot_strike_prep,0.3038461538461539,load,nominal,-0.0511756594685891,0.06785651638691804,0.7468025296777231,0.9937652858767156,-0.016888758234006054,0.05885401342401543,0.6610746825672605,-0.0628957980091517,0.006816256735949647,-0.000990142894672525,2.109554720658978,0.296742423477397,2.1303232584154492,-0.03321598372103719,0.06062345691989335,0.01536544044527357,0.03173227366183331,0.05561956730959414,double,1,1,220.05212943133068,107.14786159441029,327.199991025741,38.94519235674742,24.345436604146396,0.03584938357500577,0.0,0.0,0.0,authored_keyframe,0
80,1.6,trunk_pivot_strike_prep,0.3076923076923077,load,fall,-0.0528099546408464,0.06824502204807674,0.7466507641632482,0.9935241063045005,-0.018151838046673554,0.058959644019655234,0.6610536600021696,-0.06331255211632468,0.00416975048204468,-0.0010267195830553505,2.1157628375163955,0.30449855980665,2.137562106124581,-0.03458698810002518,0.06004205931593847,0.014048364626310964,0.030506164892030625,0.055758017057629346,double,1,1,219.52548282269993,107.79312072398282,327.31860354668277,70.26684719001874,50.0,0.7451222408372503,0.0,0.0,0.0,authored_keyframe,0
81,1.62,trunk_pivot_strike_prep,0.31153846153846154,load,fall,-0.06241415421204957,0.06697849128055662,0.7292571933655023,0.9940755670393316,-0.01915252099915067,0.05909248513178508,0.6596930672649668,-0.05762189558991518,0.00796754476436069,-0.12613903067728252,4.631277814081609,0.7181727250561982,4.686630586489527,nan,nan,-999.0,-999.0,0.0,no_contact,0,0,0.0,0.0,0.0,79.33573897113043,56.368783025677175,0.6105218374227515,0.0,0.0,0.0,authored_keyframe,0
82,1.6400000000000001,trunk_pivot_strike_prep,0.3153846153846154,load,fall,-0.08787796091294309,0.0640749543089003,0.701979433601774,0.991160655145691,-0.020174546957509688,0.05920001399799831,0.6542840694098742,-0.05982851507850355,0.005904977496807613,-0.36296379639831244,12.266506454631482,0.6094558033692572,12.281637389932023,nan,nan,-999.0,-999.0,0.0,no_contact,0,0,0.0,0.0,0.0,56.664681969828436,31.5285729192056,0.48893491096107944,0.0,0.0,0.0,authored_keyframe,0
83,1.6600000000000001,trunk_pivot_strike_prep,0.3192307692307692,load,fall,-0.11335142924003502,0.06134011743913951,0.6787344029861709,0.9918718788060947,-0.02116439163753511,0.05931387812529929,0.6447763550707656,-0.05470301262236111,0.0059031104447925834,-0.5666885840219525,18.982890328246715,0.6371128839893437,18.993578863426134,nan,nan,-999.0,-999.0,0.0,no_contact,0,0,0.0,0.0,0.0,59.503277201709146,40.99548534872568,0.40699008306197004,0.0,0.0,0.0,authored_keyframe,0
84,1.68,trunk_pivot_strike_prep,0.32307692307692304,load,fall,-0.13411354709945425,0.05925106405005805,0.6585495381021272,0.9937455637933891,-0.022071144463336544,0.05943240278205545,0.6313413457273184,-0.04750564434474234,0.006143712430468288,-0.7610664424280907,25.425034601388425,0.6760110515300041,25.43402004055964,nan,nan,-999.0,-999.0,0.0,no_contact,0,0,0.0,0.0,0.0,62.35048056142461,45.97038071645712,0.3450925153013372,0.0,0.0,0.0,authored_keyframe,0
85,1.7,trunk_pivot_strike_prep,0.3269230769230769,load,fall,-0.1493908824257275,0.05761950854609708,0.6380698783615661,0.9951838521784844,-0.022914354951432424,0.05955341682615628,0.6140088318150825,-0.04297199135737989,0.006216537337030089,-0.9548416768476364,31.868409297073665,0.6874965271621531,31.875824108572807,nan,nan,-999.0,-999.0,0.0,no_contact,0,0,0.0,0.0,0.0,57.23019363901136,43.74189996700164,0.2961126726362318,0.0,0.0,0.0,authored_keyframe,0
86,1.72,trunk_pivot_strike_prep,0.33076923076923076,load,fall,-0.15998115587864156,0.05618232570052971,0.6149692462462985,0.9956333440290209,-0.023723626611130293,0.05967458396433726,0.5927717390873958,-0.04073196600734313,0.0061763939648138925,-1.1495813953105507,38.352961082735476,0.6894026182940942,38.359156661531706,nan,nan,-999.0,-999.0,0.0,no_contact,0,0,0.0,0.0,0.0,46.63966185892193,29.314656734033612,0.25647298879323277,0.0,0.0,0.0,authored_keyframe,0
87,1.74,trunk_pivot_strike_prep,0.3346153846153846,load,fall,-0.1658002252982604,0.054835135284674826,0.5876329523742839,0.9952911862804162,-0.024517839696628588,0.059795897670893466,0.5676223341706067,-0.039941579322447705,0.006159410499403526,-1.3449426723916196,44.86216444731484,0.6911834164574739,44.86748860158217,nan,nan,-999.0,-999.0,0.0,no_contact,0,0,0.0,0.0,0.0,27.78081662567338,16.883002027257447,0.22422126388213126,0.0,0.0,0.0,authored_keyframe,0
88,1.76,trunk_pivot_strike_prep,0.3384615384615384,load,fall,-0.1690765067949936,0.05357564434438231,0.556544959866962,0.9948768912377794,-0.025310370132058807,0.05991599844555785,0.5385531565819194,-0.040212734980032895,0.006045540030928344,-1.5409545924399919,51.395072143253124,0.6936509730842632,51.39975284262225,nan,nan,-999.0,-999.0,0.0,no_contact,0,0,0.0,0.0,0.0,13.92718964090564,10.676167090853486,0.1951208184778839,0.0,0.0,0.0,authored_keyframe,0
89,1.78,trunk_pivot_strike_prep,0.3423076923076923,load,fall,-0.17104638872519543,0.05237240973640832,0.5216007548771538,0.99440100863447,-0.02610526062330839,0.0600355794116718,0.5055606844336303,-0.04049446527778455,0.006029260191465532,-1.7372829164018797,57.93907820114879,0.6949988610293536,57.94324642454604,nan,nan,-999.0,-999.0,0.0,no_contact,0,0,0.0,0.0,0.0,6.065901168691615,2.6751819657534037,0.16832697938738322,0.0,0.0,0.0,authored_keyframe,0
90,1.8,trunk_pivot_strike_prep,0.34615384615384615,load,fall,-0.17181124136647774,0.05123020826457592,0.48245091958693875,0.9940309977853604,-0.02690112982656057,0.06015528150960853,0.4686425865508556,-0.04058180653150963,0.006030052384709922,-1.9337260615234977,64.48714479281118,0.6956151672516666,64.4908964427531,nan,nan,-999.0,-999.0,0.0,no_contact,0,0,0.0,0.0,0.0,70.37206336555917,50.49607508860068,0.14428996476177183,0.0,0.0,0.0,authored_keyframe,0
91,1.82,trunk_pivot_strike_prep,0.35,load,fall,-0.17175062043915534,0.05019593346641054,0.4393323579907198,0.9937856061245467,-0.027230908352751614,0.06030504031928557,0.42930648719919695,0.02735373841786744,0.013593397202638774,-1.894000099621644,63.156337899228575,1.87461291795659,63.184153000841164,-0.021508670428354255,0.0631486974386915,-0.05732830309986229,-0.0591639339107311,0.009311694719912668,single_left,1,0,695.6322711741741,0.0,695.6322711741741,153.2631392461292,108.0928101785711,0.12347261232565462,0.0,0.0,0.0,authored_keyframe,0
92,1.84,trunk_pivot_strike_prep,0.35384615384615387,load,fall,-0.17177703854857765,0.047832397821060454,0.39722819295994166,0.9929273929731136,-0.02570159575132839,0.06027139764339157,0.3970895936801078,0.06756467116953603,-0.01643433961579829,-1.366638770569532,45.62423853111133,2.987705544919697,45.72195890342941,-0.01210815443422567,0.0569649472857464,0.08087347874755735,0.08100209680695551,0.055972819458310084,double,1,1,581.5652181333589,581.2408631931316,1162.8060813264906,184.93900479674542,127.10337780204003,0.114891398994996,0.0,0.0,0.0,authored_keyframe,0
93,1.86,trunk_pivot_strike_prep,0.3576923076923077,load,fall,-0.17332145144883176,0.04481191101558917,0.3650455717159195,0.9883900850500257,-0.025799842212551088,0.059692214741696406,0.37512048880112486,-0.06924965079495526,-0.03563862383404543,-0.8773854080296138,29.36805396561197,2.3024787673154545,29.458173775728792,-0.03934139530624617,0.052723193074512634,0.0673238495171146,0.0814190368709807,0.05594228055130222,double,1,1,628.2139544928126,521.2168290531845,1149.4307835459972,185.29916463070683,126.34278057246664,0.1226324449107042,0.0,0.0,0.0,authored_keyframe,0
94,1.8800000000000001,trunk_pivot_strike_prep,0.36153846153846153,load,recovery,-0.17618305317745117,0.04187332674365748,0.34599726316368834,0.9847406690884208,-0.02852250151736303,0.05893224908234774,0.3629518077598164,-0.18802890218709678,-0.03823606282448697,-0.39174433709663037,14.543790240019092,1.6451377204349327,14.636540324300427,-0.0646896766073596,0.051577579864796844,0.04225155288685125,0.0789228485740454,0.05590702582099056,double,1,1,624.2194105843736,490.5638264636847,1114.7832370480583,167.02133855154227,114.48988114807139,0.1313868296156474,0.0,0.0,0.0,authored_keyframe,0
95,1.9000000000000001,trunk_pivot_strike_prep,0.36538461538461536,load,recovery,-0.18090998695127897,0.03927846861409839,0.3398525351804308,0.9818555022793559,-0.03327354955718099,0.05821500420644568,0.36005706474667976,-0.27386796029085697,-0.0333721627391711,0.046651343972865425,9.329189280797321,1.14378938690535,9.39904393002506,-0.08574129368679238,0.051821550610081216,0.021276710240715795,0.0741030957372846,0.05588335525476219,double,1,1,567.9816746023737,432.01071383382464,999.9923884361982,137.91354760136963,95.95202917326769,0.13291457339819843,0.0,0.0,0.0,authored_keyframe,0
96,1.92,trunk_pivot_strike_prep,0.3692307692307692,load,recovery,-0.1870348531237482,0.03713683930894085,0.34432363604955674,0.9800263934793979,-0.039402051962061396,0.05762109323741267,0.36499641561337093,-0.32868971603033686,-0.026647569644641555,0.3949452370179111,17.154617395925815,0.7617694879987178,17.171522668460316,-0.10280302340401273,0.05248104254631835,0.004119915411939083,0.06772723326926657,0.055869664256978674,double,1,1,478.90953026503325,346.54986435121305,825.4593946162463,104.53418836723581,74.48538477666165,0.12677284969554323,0.0,0.0,0.0,authored_keyframe,0
97,1.94,trunk_pivot_strike_prep,0.37307692307692303,load,recovery,-0.19396488493805064,0.0354992363157824,0.3562993772230077,0.9792525939928457,-0.046306437972006446,0.05716927394532278,0.3756582577348006,-0.35462203225147504,-0.018999448547328858,0.6278729355055809,24.050548800514207,0.48006919582948043,24.055339615950132,-0.11570135815806246,0.0534513289345458,-0.008862286065643423,0.06059010117240082,0.05585098242689292,double,1,1,375.04835446843873,248.2729173300795,623.3212717985183,73.30393333953744,53.330194704621405,0.1151948226515288,0.0,0.0,0.0,authored_keyframe,0
98,1.96,trunk_pivot_strike_prep,0.3769230769230769,load,recovery,-0.2011227985714133,0.03440795136816,0.3723884329000927,0.9792303812656565,-0.05341003977607715,0.056878911378290854,0.3896323604228744,-0.3522490679873132,-0.010651039863567309,0.7390114571440716,27.297636961389117,0.38021063994230314,27.30028468361681,-0.12361096867255623,0.054756228992193574,-0.016682724654605824,0.053431382633231383,0.05582693869847896,double,1,1,271.4433826612145,157.0903417764659,428.5337244376804,48.524833052890244,35.09230417470067,0.10158388548509033,0.0,0.0,0.0,authored_keyframe,0
